仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,558791,2980571097438,zp.湖南科技-四五快读（全8册）大套,,32,0,,,32,33.0,0,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654453,9787501267750,学前七大能力课堂 思维启蒙第1课 5~6岁 4~6（2024）,平装,32,0,,,32,601.47,7.48,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671007,9787550522756,小学数学思维培养12级(2024新),平装,32,0,,,32,253.12,6.89,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671566,9787550522749,思维创新大通关数学六年级(2024平装版),平装,32,0,,,32,348.66,9.54,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692358,ZNNR250414202,快乐读书吧·四年级上册（全四册线上版）,平装,32,0,,,32,432.56,0.43,2026-07-18 10:56:02
武清仓,维修库位,智能内容,569848,9787830124168,大语文分级诵读 一级,平装,31,0,,,31,614.0,3.41,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661580,9787550521681,小学数学计算专项突破四年级(2024新),平装,31,0,,,31,538.61,4.87,2026-07-18 10:56:02
武清仓,维修库位,智能内容,710857,9787501270491,摩比爱数学飞跃篇下（2025版）,平装,31,0,,,31,267.65,8.21,2026-07-18 10:56:02
武清仓,维修库位,智能内容,657419,9787550521568,摩比全脑开发3000问. 5-6岁,平装,30,0,,,30,614.0,7.22,2026-07-18 10:56:02
武清仓,维修库位,智能内容,701212,9787557919917,计算天天练二年级上册（2025）,平装,30,0,,,30,350.0,4.49,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610710,9787537988988,摩比汉语分级阅读 成长篇 点读书,平装,29,0,,,29,615.55,3.35,2026-07-18 10:56:02
武清仓,维修库位,智能内容,677450,9787519057190,学而思阅读树（2级全10册）,平装,29,0,,,29,573.14,4.71,2026-07-18 10:56:02
武清仓,维修库位,智能内容,682011,9787548952329E,幼小衔接倒计时99天-定制升级版 （2025）,平装,29,0,,,29,508.79,1.16,2026-07-18 10:56:02
武清仓,维修库位,智能内容,546870,9787532968244,摩比分级数学 探索篇,平装,28,0,,,28,602.39,10.72,2026-07-18 10:56:02
武清仓,维修库位,智能内容,657418,9787550521575,摩比全脑开发3000问. 4-5岁,平装,28,0,,,28,614.0,4.34,2026-07-18 10:56:02
武清仓,维修库位,智能内容,664342,9787547750094,识字多多：识字启蒙第一课,平装,28,0,,,28,614.04,1.88,2026-07-18 10:56:02
武清仓,维修库位,智能内容,683627,9787830125790,英语晨读 读出英语基本功,平装,28,0,,,28,506.57,2.67,2026-07-18 10:56:02
武清仓,维修库位,智能内容,697319,9787550525009,摩比分级数学启蒙绘本. 小班,平装,28,0,,,28,383.96,2.16,2026-07-18 10:56:02
武清仓,维修库位,智能内容,788975,ZNNR260108101,快乐读书吧·三年级下册（全四册）（2025线上升级版）,平装,28,0,,,28,175.93,0.84,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661578,9787550521711,小学数学计算专项突破二年级(2024新),平装,27,0,,,27,614.0,1.12,2026-07-18 10:56:02
武清仓,维修库位,智能内容,697321,9787550524996,摩比分级数学启蒙绘本. 大班,平装,27,0,,,27,383.96,3.46,2026-07-18 10:56:02
武清仓,维修库位,智能内容,789074,9787501271689,摩比汉语分级绘本 第一级,平装,27,0,,,27,130.52,3.73,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610707,9787537988964,摩比汉语分级阅读 萌芽篇 点读书,平装,26,0,,,26,615.62,2.87,2026-07-18 10:56:02
武清仓,维修库位,智能内容,662633,9787550521964,思维创新大通关数学三年级（2024平装版）,平装,26,0,,,26,360.5,5.71,2026-07-18 10:56:02
武清仓,维修库位,智能内容,668737,9787548957980,摩比爱历史 第1辑,平装,26,0,,,26,615.54,1.9,2026-07-18 10:56:02
武清仓,维修库位,智能内容,668738,9787548957997,摩比爱历史 第2辑,平装,26,0,,,26,615.65,2.12,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610708,9787537988995,摩比汉语分级阅读 探索篇 点读书,平装,25,0,,,25,615.68,4.55,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654448,9787501267705,学前七大能力课堂 思维启蒙第1课 3~4岁 1~3（2024）,平装,25,0,,,25,598.0,3.58,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691203,9787550524392,暑假衔接领跑课 新初二 英语,平装,25,0,,,25,271.4,7.76,2026-07-18 10:56:02
武清仓,维修库位,智能内容,789077,9787501271863,摩比汉语分级绘本 第四级,平装,25,0,,,25,129.6,5.81,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691202,9787550524415,暑假衔接领跑课 新初二 语文,平装,24,0,,,24,228.08,7.08,2026-07-18 10:56:02
武清仓,维修库位,智能内容,725873,9787519917449A,8大模型趣解新乘除（升级版）,平装,24,0,,,24,259.0,3.15,2026-07-18 10:56:02
武清仓,维修库位,智能内容,789076,9787501271672,摩比汉语分级绘本 第三级,平装,24,0,,,24,129.5,6.07,2026-07-18 10:56:02
武清仓,维修库位,智能内容,696240,9787547752524,摩比启蒙机x200摩比思维卡L3,平装,23,0,,,23,368.39,1.24,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671006,9787550522763,小学数学思维培养11级(2024新),平装,23,0,,,23,491.52,4.57,2026-07-18 10:56:02
武清仓,维修库位,智能内容,693016,9787548960843,摩比启蒙机x200摩比思维卡L0,平装,22,0,,,22,424.95,0.12,2026-07-18 10:56:02
武清仓,维修库位,智能内容,696239,9787547752517,摩比启蒙机x200摩比思维卡L2,平装,22,0,,,22,374.05,0.84,2026-07-18 10:56:02
武清仓,维修库位,智能内容,650149,9787551164177A,计算真有趣-100以内数的计算（升级版）,平装,22,0,,,22,614.0,2.31,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654450,9787501267729,学前七大能力课堂 思维启蒙第1课 4~5岁 1~3（2024）,平装,22,0,,,22,614.0,2.56,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654451,9787501267736,学前七大能力课堂 思维启蒙第1课 4~5岁 4~6（2024）,平装,22,0,,,22,603.05,4.47,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692431,9787550524187,课堂笔记 语文二年级上册,平装,22,0,,,22,428.0,9.38,2026-07-18 10:56:02
武清仓,维修库位,智能内容,698266,9787548961703,超图解同步作文 三年级上册,平装,22,0,,,22,368.27,5.13,2026-07-18 10:56:02
武清仓,维修库位,智能内容,730922,ZNNR251205105,快乐读书吧·六年级下册（全四册）（2025线上版）,平装,22,0,,,22,206.0,1.44,2026-07-18 10:56:02
武清仓,维修库位,智能内容,693024,9787548960805,摩比启蒙机X200-小猪佩奇英语卡L0,平装,21,0,,,21,426.19,0.13,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610328,9787501267361,新加坡口算涂画书 2~4岁,平装,21,0,,,21,614.0,2.29,2026-07-18 10:56:02
武清仓,维修库位,智能内容,662487,9787830125189,一年级我来啦·描红天天练（2024）,平装,21,0,,,21,615.9,4.76,2026-07-18 10:56:02
武清仓,维修库位,智能内容,666753,9787830125325,小学益智数独大作战 中级(2024),平装,21,0,,,21,615.9,3.3,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671032,9787501268375,古诗启蒙第一课,平装,21,0,,,21,614.0,3.9,2026-07-18 10:56:02
武清仓,维修库位,智能内容,677449,9787519057183,学而思阅读树（1级全10册）,平装,21,0,,,21,573.9,2.38,2026-07-18 10:56:02
武清仓,维修库位,智能内容,690455,9787556528356,Reading A-Z 速刷版,平装,21,0,,,21,458.9,1.6,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691201,9787550524378,暑假衔接领跑课 新初二 数学,平装,21,0,,,21,339.62,6.68,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692373,ZNNR250414204,快乐读书吧·六年级上册（全三册线上版）,平装,21,0,,,21,431.95,0.38,2026-07-18 10:56:02
武清仓,维修库位,智能内容,789075,9787501271665,摩比汉语分级绘本 第二级,平装,21,0,,,21,131.81,5.11,2026-07-18 10:56:02
武清仓,维修库位,智能内容,801699,9787550527690,新初一预习有重点 数学RJ 语文 英语,平装,21,0,,,21,59.95,15.37,2026-07-18 10:56:02
武清仓,维修库位,Learn and Play,674288,9787540893699,英语天天练小学核心900词（书号版）,,20,0,,,20,416.0,300.0,2026-07-18 10:56:02
武清仓,维修库位,智能内容,729695,ZNNR251124101,学而思摩比思维机-疯狂动物城2英语游戏卡,,20,0,,,20,224.0,0.38,2026-07-18 10:56:02
武清仓,维修库位,智能内容,666752,9787830125318,小学益智数独大作战 初级(2024),平装,20,0,,,20,614.0,2.27,2026-07-18 10:56:02
武清仓,维修库位,智能内容,666754,9787830125332,小学益智数独大作战 高级(2024),平装,20,0,,,20,616.0,2.44,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691204,9787550524408,暑假衔接领跑课 新初二 物理,平装,19,0,,,19,271.37,6.15,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692434,9787550524163,课堂笔记 语文五年级上册,平装,19,0,,,19,429.47,3.65,2026-07-18 10:56:02
武清仓,维修库位,智能内容,585893,9787218168333,初中英语词汇 中考题型分类速记,平装,18,0,,,18,614.0,2.42,2026-07-18 10:56:02
武清仓,维修库位,智能内容,672389,9787830125493,大侦探福尔摩比 第三辑,平装,18,0,,,18,616.0,1.63,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799185,9787554881736,一年级语文预习有重点上册,平装,17,0,,,17,78.0,1.5,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799186,9787554881729,一年级数学预习有重点上册,平装,17,0,,,17,78.0,1.47,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610465,9787551168892A,摩比启蒙机X200-摩比中华古诗词,平装,16,0,,,16,616.0,0.4,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610466,9787571023478A,摩比启蒙机X200-四五快读识字,平装,16,0,,,16,616.0,0.79,2026-07-18 10:56:02
武清仓,维修库位,智能内容,693076,9787548960812,摩比启蒙机X200小猪佩奇语文卡·0级,平装,16,0,,,16,422.94,0.1,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654452,9787501267743,学前七大能力课堂 思维启蒙第1课 5~6岁 1~3（2024）,平装,16,0,,,16,616.0,3.89,2026-07-18 10:56:02
武清仓,维修库位,智能内容,672015,9787551173346,学前培优数感训练（2024）,平装,16,0,,,16,606.0,2.79,2026-07-18 10:56:02
武清仓,维修库位,智能内容,697039,ZNNR250529103,快乐读书吧·五年级上册（全四册）（王芳版）,平装,16,0,,,16,396.38,10.14,2026-07-18 10:56:02
武清仓,维修库位,智能内容,796566,ZNNR260323107,快乐读书吧·四年级上册（全四册）（2026达人版）,平装,16,0,,,16,61.25,16.74,2026-07-18 10:56:02
武清仓,维修库位,智能内容,548929,9787510690228,摩比爱国学（全4册）,平装,15,0,,,15,614.0,10.8,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654149,9787548956839,361法看图写话 一年级,平装,15,0,,,15,587.33,3.72,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654449,9787501267712,学前七大能力课堂 思维启蒙第1课 3~4岁 4~6（2024）,平装,15,0,,,15,591.47,2.76,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661579,9787550521674,小学数学计算专项突破三年级(2024新),平装,15,0,,,15,591.6,1.49,2026-07-18 10:56:02
武清仓,维修库位,智能内容,677652,9787830125677,摩比剪纸过大年,平装,15,0,,,15,574.0,4.64,2026-07-18 10:56:02
武清仓,维修库位,智能内容,679784,9787557917371,计算天天练一年级下册（2024）,平装,15,0,,,15,484.8,1.23,2026-07-18 10:56:02
武清仓,维修库位,智能内容,683628,9787830125806,英语晨读 读出英语词汇量,平装,15,0,,,15,506.87,1.73,2026-07-18 10:56:02
武清仓,维修库位,智能内容,700721,9787574807587,英语启蒙日常表达篇,平装,15,0,,,15,350.0,1.23,2026-07-18 10:56:02
武清仓,维修库位,智能内容,680284,9787550523654,单元归类复习. 小学语文六年级 下册,平装,14,0,,,14,524.0,3.64,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694593,9787557918972,暑假应用新计算 小学数学 五升六年级RJ,平装,14,0,,,14,409.0,3.81,2026-07-18 10:56:02
武清仓,维修库位,智能内容,656773,9787551172301,3分钟漫画速背小学古诗词（全三册）,平装,13,0,,,13,614.0,2.08,2026-07-18 10:56:02
武清仓,维修库位,智能内容,664908,6973473324703,新教材学霸速记卡——五年级同步,平装,13,0,,,13,526.77,22.5,2026-07-18 10:56:02
武清仓,维修库位,智能内容,668761,ZNNR20240826101,学而思大语文分级阅读.第一学段第四季（全十一册）（2024）,平装,13,0,,,13,310.31,6.29,2026-07-18 10:56:02
武清仓,维修库位,智能内容,676264,9787537991148,初中语文作文 万能素材,平装,13,0,,,13,588.31,2.95,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692433,9787550524156,课堂笔记 语文四年级上册,平装,13,0,,,13,428.0,2.9,2026-07-18 10:56:02
武清仓,维修库位,智能内容,701211,9787557919788,计算天天练一年级上册（2025）,平装,13,0,,,13,350.0,1.31,2026-07-18 10:56:02
武清仓,维修库位,智能内容,710068,9787550525511,幼小衔接必备课,平装,13,0,,,13,302.92,1.2,2026-07-18 10:56:02
武清仓,维修库位,智能内容,796168,9787519061845,学而思阅读树（3级全10册）,平装,13,0,,,13,91.0,7.27,2026-07-18 10:56:02
武清仓,维修库位,智能内容,564979,ZNNR202304130004,学而思秘籍·小学数学应用题专项突破+练习（四年级）（2023）,平装,12,0,,,12,591.25,2.54,2026-07-18 10:56:02
武清仓,维修库位,智能内容,652737,9787548955924A,新标准. 暑假预复习 一升二年级,平装,12,0,,,12,522.42,7.77,2026-07-18 10:56:02
武清仓,维修库位,智能内容,666378,9787830125295,摩比专注力大挑战,平装,12,0,,,12,616.0,1.14,2026-07-18 10:56:02
武清仓,维修库位,智能内容,669692,ZNNR20240827101,学而思大语文分级阅读·第三学段第一季 5-6年级（全八册）（2024）,平装,12,0,,,12,374.33,6.92,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671218,9787507560107,基本功看图写话一年级下册（2024）,平装,12,0,,,12,356.17,4.62,2026-07-18 10:56:02
武清仓,维修库位,智能内容,683053,9787545924619,三年级零基础英语——90天快速入门,平装,12,0,,,12,494.0,0.31,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691516,9787519058784,快乐读书吧·五年级上册·中国民间故事,平装,12,0,,,12,69.0,10.59,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694614,9787557919016,暑假六维新阅读小学语文四升五年级,平装,12,0,,,12,409.92,6.07,2026-07-18 10:56:02
武清仓,维修库位,智能内容,730899,9787519061005,快乐读书吧·一年级下册·读读童谣和儿歌（全4册）（2025线上版）,平装,12,0,,,12,206.0,0.57,2026-07-18 10:56:02
武清仓,维修库位,智能内容,569849,9787830124175,大语文分级诵读 二级,平装,11,0,,,11,583.64,1.58,2026-07-18 10:56:02
武清仓,维修库位,智能内容,573825,9787218166209,应用题天天练二年级 上册,平装,11,0,,,11,614.0,6.11,2026-07-18 10:56:02
武清仓,维修库位,智能内容,650150,9787830124939,大侦探福尔摩比 第二辑,平装,11,0,,,11,614.0,2.09,2026-07-18 10:56:02
武清仓,维修库位,智能内容,663159,9787501268184,摩比爱古诗（2024）,平装,11,0,,,11,603.64,1.7,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671217,9787507560022,基本功看图写话一年级上册（2024）,平装,11,0,,,11,457.64,3.07,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799094,9787519921651,拼音一日一练,平装,11,0,,,11,78.0,2.48,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799095,9787519921620,汉字一日一练,平装,11,0,,,11,78.0,2.87,2026-07-18 10:56:02
武清仓,维修库位,智能内容,679785,9787557917388,计算天天练二年级下册（2026修订）,平装,11,0,,,11,485.09,1.17,2026-07-18 10:56:02
武清仓,维修库位,智能内容,791226,9787545927122,2026 过考点 数学 一年级 下册RJ,平装,11,0,,,11,132.0,10.21,2026-07-18 10:56:02
武清仓,维修库位,智能内容,796565,ZNNR260323106,快乐读书吧·三年级上册（全三册）（2026达人版）,平装,11,0,,,11,61.91,16.5,2026-07-18 10:56:02
武清仓,维修库位,智能内容,796567,ZNNR260323108,快乐读书吧·五年级上册（全四册）（2026达人版）,平装,11,0,,,11,69.0,16.78,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610463,9787551164672A,摩比启蒙机X200-剑桥英语启蒙三合一,平装,10,0,,,10,616.0,1.16,2026-07-18 10:56:02
武清仓,维修库位,智能内容,595372,9787572271397,摩比爱数学 萌芽篇,平装,10,0,,,10,616.0,0.41,2026-07-18 10:56:02
武清仓,维修库位,智能内容,655028,9787501267774,幼小衔接 一年级我来啦（2024）,平装,10,0,,,10,614.0,1.74,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661582,9787550521704,小学数学计算专项突破六年级(2024新),平装,10,0,,,10,614.0,2.08,2026-07-18 10:56:02
武清仓,维修库位,智能内容,672864,9787551831840,文学常识不丢分,平装,10,0,,,10,553.5,0.86,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694444,9787557919108,暑假自拼200词小学英语二升三年级 WY,平装,10,0,,,10,409.2,4.19,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694590,9787557918927,暑假应用新计算 小学数学 二升三年级RJ,平装,10,0,,,10,410.9,3.54,2026-07-18 10:56:02
武清仓,维修库位,智能内容,698267,9787548961741,超图解同步作文 四年级上册,平装,10,0,,,10,375.0,3.01,2026-07-18 10:56:02
武清仓,维修库位,智能内容,724392,9787519919986,大声读古诗美文,平装,10,0,,,10,283.9,0.59,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654150,9787548956846,361法看图写话 二年级,平装,9,0,,,9,614.0,6.98,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661577,9787550521780,小学数学计算专项突破一年级(2024新),平装,9,0,,,9,616.0,0.32,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661584,9787550521834,小学数学应用题专项突破三年级(2024新),平装,9,0,,,9,600.67,5.4,2026-07-18 10:56:02
武清仓,维修库位,智能内容,667746,9787507557657,小学同步作文 3图搞定看图写话 二年级上册,平装,9,0,,,9,614.0,6.43,2026-07-18 10:56:02
武清仓,维修库位,智能内容,679155,9787519918002,七大能力游戏安静书,平装,9,0,,,9,543.11,0.43,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691200,9787550524361,暑假衔接领跑课 新初一 英语,平装,9,0,,,9,376.67,2.17,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694591,9787557918934,暑假应用新计算 小学数学 三升四年级RJ,平装,9,0,,,9,409.0,2.25,2026-07-18 10:56:02
武清仓,维修库位,智能内容,726992,9787501270712,初中名著 昆虫记,平装,9,0,,,9,206.0,1.42,2026-07-18 10:56:02
武清仓,维修库位,智能内容,730084,9787551164160B,计算真有趣-20以内数的计算（2025）,平装,9,0,,,9,206.0,0.78,2026-07-18 10:56:02
武清仓,维修库位,智能内容,796568,ZNNR260323109,快乐读书吧·六年级上册（全三册）（2026达人版）,平装,9,0,,,9,69.0,14.46,2026-07-18 10:56:02
武清仓,维修库位,智能内容,671513,9787830125516,消失吧！错别字,平装,8,0,,,8,603.0,1.75,2026-07-18 10:56:02
武清仓,维修库位,智能内容,679674,9787218172576A,应用题天天练一年级下册（新教材）,平装,8,0,,,8,483.0,3.89,2026-07-18 10:56:02
武清仓,维修库位,智能内容,680290,9787550523593,单元归类复习. 小学数学六年级 下册,平装,8,0,,,8,524.0,3.48,2026-07-18 10:56:02
武清仓,维修库位,智能内容,680591,9787550523678,38天小升初冲刺精准卷  英语,平装,8,0,,,8,539.75,2.01,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691507,9787519058517,快乐读书吧·一年级上册·和大人一起读（全4册）（线上版）,平装,8,0,,,8,435.88,1.21,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691513,9787519058821,快乐读书吧·四年级上册·世界经典神话,平装,8,0,,,8,78.0,8.67,2026-07-18 10:56:02
武清仓,维修库位,智能内容,693715,9787548956822E,新标准.暑假预复习.三升四年级（2025版）,平装,8,0,,,8,424.0,0.53,2026-07-18 10:56:02
武清仓,维修库位,智能内容,697035,ZNNR250529101,快乐读书吧·三年级上册（全三册）（王芳版）,平装,8,0,,,8,402.75,4.14,2026-07-18 10:56:02
武清仓,维修库位,智能内容,697041,ZNNR250529104,快乐读书吧·六年级上册（全三册）（王芳版）,平装,8,0,,,8,400.5,3.89,2026-07-18 10:56:02
武清仓,维修库位,智能内容,701213,9787557919924,计算天天练三年级上册（2025）,平装,8,0,,,8,350.0,1.42,2026-07-18 10:56:02
武清仓,维修库位,智能内容,730918,ZNNR251205101,快乐读书吧·二年级下册（全三册）（2025线上版）,平装,8,0,,,8,206.0,0.35,2026-07-18 10:56:02
武清仓,维修库位,智能内容,798656,9787519058838BB,快乐读书吧·四年级上册·中国古代神话传说（2026线下班班版）,平装,8,0,,,8,46.0,0.56,2026-07-18 10:56:02
武清仓,维修库位,智能内容,798657,9787519058791BB,快乐读书吧·四年级上册·山海经（2026线下班班版）,平装,8,0,,,8,46.0,0.56,2026-07-18 10:56:02
武清仓,维修库位,智能内容,804980,9787519058500DRBXB,快乐读书吧·二年级上册·读读童话故事（全四册）（2026达人版升级）,平装,8,0,,,8,46.0,20.0,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610334,9787547748039,摩比启蒙机X200-Little A-Z 英语0级 表达篇,平装,7,0,,,7,616.0,1.05,2026-07-18 10:56:02
武清仓,维修库位,智能内容,649435,9787548956648,摩比启蒙机X200-摩比唱玩认知大百科（书号版）,平装,7,0,,,7,546.0,0.2,2026-07-18 10:56:02
武清仓,维修库位,智能内容,532169,9787510647406A,学而思秘籍·小学数学思维培养练习·9级（2022）,平装,7,0,,,7,526.71,5.48,2026-07-18 10:56:02
武清仓,维修库位,智能内容,573824,9787218166193,应用题天天练一年级 上册,平装,7,0,,,7,584.43,2.56,2026-07-18 10:56:02
武清仓,维修库位,智能内容,576399,9787551167925,控笔真有趣,平装,7,0,,,7,614.0,1.08,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661585,9787550521773,小学数学应用题专项突破五年级(2024新),平装,7,0,,,7,533.0,5.73,2026-07-18 10:56:02
武清仓,维修库位,智能内容,664819,9787550522312,单元归类复习. 小学语文二年级 上册,平装,7,0,,,7,614.0,3.2,2026-07-18 10:56:02
武清仓,维修库位,智能内容,676805,9787519917449,8大模型趣解新乘除,平装,7,0,,,7,606.0,0.92,2026-07-18 10:56:02
武清仓,维修库位,智能内容,677319,9787519057220,快乐读书吧·一年级下册-读读童谣和儿歌（全4册）,平装,7,0,,,7,586.57,0.49,2026-07-18 10:56:02
武清仓,维修库位,智能内容,680304,9787537993289,小学同步作文 3图搞定看图写话 二年级下册,平装,7,0,,,7,552.0,1.47,2026-07-18 10:56:02
武清仓,维修库位,智能内容,692432,9787550524194,课堂笔记 语文三年级上册,平装,7,0,,,7,432.14,1.47,2026-07-18 10:56:02
武清仓,维修库位,智能内容,698265,9787548961697,超图解同步作文 二年级上册,平装,7,0,,,7,375.0,2.28,2026-07-18 10:56:02
武清仓,维修库位,智能内容,698269,9787548961796,超图解同步作文 六年级上册,平装,7,0,,,7,375.0,3.64,2026-07-18 10:56:02
武清仓,维修库位,智能内容,801701,9787550527713,新初一预习有重点 数学SK 语文 英语YL,平装,7,0,,,7,60.0,11.05,2026-07-18 10:56:02
武清仓,维修库位,智能内容,652720,6975619721063,摩比启蒙机X200-剑桥英语三合一Level 1,平装,6,0,,,6,616.0,0.59,2026-07-18 10:56:02
武清仓,维修库位,智能内容,569851,9787830124199,大语文分级诵读 四级,平装,6,0,,,6,579.67,1.95,2026-07-18 10:56:02
武清仓,维修库位,智能内容,577525,9787510688898,学而思思维创新大通关. 数学四年级(2023),平装,6,0,,,6,533.83,2.07,2026-07-18 10:56:02
武清仓,维修库位,智能内容,587687,9787548954255,摩比爱传统文化. 第一辑,平装,6,0,,,6,614.0,2.55,2026-07-18 10:56:02
武清仓,维修库位,智能内容,602205,9787830124649,写字必备课,平装,6,0,,,6,614.0,1.76,2026-07-18 10:56:02
武清仓,维修库位,智能内容,672427,9787519917142,孩子，你要这样保护自己,平装,6,0,,,6,616.0,2.73,2026-07-18 10:56:02
武清仓,维修库位,智能内容,679788,9787557917449,计算天天练五年级下册（2024）,平装,6,0,,,6,482.0,0.53,2026-07-18 10:56:02
武清仓,维修库位,智能内容,687694,9787545924954,10分钟晨读美文 三年级,平装,6,0,,,6,490.0,2.43,2026-07-18 10:56:02
武清仓,维修库位,智能内容,688813,9787545925197,小学语文必考知识全梳理,平装,6,0,,,6,334.5,0.78,2026-07-18 10:56:02
武清仓,维修库位,智能内容,689644,9787545925043,图解秒记 初中道德与法治,平装,6,0,,,6,445.0,3.31,2026-07-18 10:56:02
武清仓,维修库位,智能内容,691511,9787519058807,快乐读书吧·三年级上册·稻草人,平装,6,0,,,6,78.0,7.4,2026-07-18 10:56:02
武清仓,维修库位,智能内容,694596,9787557919054,暑假应用新计算 小学数学 三升四年级BS,平装,6,0,,,6,409.0,2.23,2026-07-18 10:56:02
武清仓,维修库位,智能内容,696243,9787572327056,学而思初中必读名著朝花夕拾精批精讲版,平装,6,0,,,6,398.67,1.36,2026-07-18 10:56:02
武清仓,维修库位,智能内容,698268,9787548961789,超图解同步作文 五年级上册,平装,6,0,,,6,375.0,1.69,2026-07-18 10:56:02
武清仓,维修库位,智能内容,700723,9787574807600,英语启蒙自然拼读篇,平装,6,0,,,6,350.0,0.58,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799092,9787519921637,计算一日一练,平装,6,0,,,6,78.0,2.95,2026-07-18 10:56:02
武清仓,维修库位,智能内容,799093,9787519921644,数学一日一练,平装,6,0,,,6,78.0,2.81,2026-07-18 10:56:02
武清仓,维修库位,智能内容,798654,9787519058821BB,快乐读书吧·四年级上册·世界经典神话与传说（2026线下班班版）,平装,6,0,,,6,46.0,0.42,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610464,9787551164764A,摩比启蒙机X200-摩比拼音速拼,平装,5,0,,,5,616.0,0.37,2026-07-18 10:56:02
武清仓,维修库位,智能内容,649460,9787548956693,摩比启蒙机X200-小猪佩奇爱表达（书号版）,平装,5,0,,,5,616.0,0.23,2026-07-18 10:56:02
武清仓,维修库位,智能内容,537560,9787571612849,KET新版词汇通关宝,平装,5,0,,,5,614.0,2.73,2026-07-18 10:56:02
武清仓,维修库位,智能内容,610541,9787548952329A,幼小衔接倒计时99天（2024）-定制版,平装,5,0,,,5,614.2,2.81,2026-07-18 10:56:02
武清仓,维修库位,智能内容,654167,9787548956822,新标准. 暑假预复习 三升四年级（定制版）,平装,5,0,,,5,614.0,4.46,2026-07-18 10:56:02
武清仓,维修库位,智能内容,656776,9787830125059,《课本里的大百科.2级.上》,平装,5,0,,,5,614.0,0.71,2026-07-18 10:56:02
武清仓,维修库位,智能内容,661583,9787550521766,小学数学应用题专项突破二年级(2024新),平装,5,0,,,5,606.2,2.2,2026-07-18 10:56:02
武清仓,维修库位,智能内容,667747,9787507560114,小学同步作文 3图搞定300字 三年级上册,平装,5,0,,,5,606.0,4.74,2026-07-18 10:56:02
武清仓,维修库位,智能内容,673041,9787507560336,初中语文作文技法攻略,平装,5,0,,,5,603.2,2.8,2026-07-18 10:56:02
武清仓,维修库位,智能内容,676265,9787537991131,初中语文作文 金句字帖,平装,5,0,,,5,600.0,2.78,2026-07-18 10:56:02
武清仓,维修库位,智能内容,678544,9787501624461,课堂笔记 数学一年级下册,平装,5,0,,,5,562.2,2.92,2026-07-18 10:56:02
